27,18	,	79080	,	-39622	,	-22346	,	-13.386451	,	0
27,18	,	79096	,	-39637	,	-22347	,	-14.272313	,	0
27,18	,	79112	,	-39641	,	-22358	,	-15.1166725	,	0
27,19	,	79144	,	-39646	,	-22370	,	-16.136307	,	0
27,19	,	79160	,	-39654	,	-22362	,	-17.315105	,	0
27,19	,	79176	,	-39673	,	-22374	,	-18.605646	,	0
27,19	,	79208	,	-39665	,	-22373	,	-20.015945	,	0
27,19	,	79224	,	-39671	,	-22376	,	-21.388885	,	0
27,19	,	79240	,	-39663	,	-22369	,	-22.343246	,	0
27,19	,	79272	,	-39646	,	-22375	,	-22.395264	,	0
27,19	,	79288	,	-39640	,	-22372	,	-21.045216	,	1
27,19	,	79304	,	-39629	,	-22365	,	-17.971338	,	3
27,19	,	79336	,	-39629	,	-22371	,	-13.235791	,	4
27,19	,	79352	,	-39614	,	-22369	,	-7.3132706	,	5
27,19	,	79368	,	-39622	,	-22369	,	-0.92232513	,	6
27,19	,	79384	,	-39615	,	-22366	,	5.168083	,	6
27,19	,	79416	,	-39621	,	-22365	,	10.26807	,	5
27,19	,	79431	,	-39613	,	-22364	,	13.915037	,	3
27,19	,	79447	,	-39632	,	-22379	,	15.8911	,	1
27,19	,	79479	,	-39629	,	-22388	,	16.10083	,	0
27,19	,	79496	,	-39636	,	-22365	,	14.604961	,	0
27,19	,	79512	,	-39645	,	-22361	,	11.680826	,	0
27,19	,	79544	,	-39642	,	-22389	,	7.7366896	,	0
27,19	,	79560	,	-39657	,	-22395	,	3.2444263	,	0
27,19	,	79575	,	-39666	,	-22386	,	-1.4059076	,	0
27,19	,	79607	,	-39677	,	-22397	,	-6.0217514	,	0
27,19	,	79623	,	-39674	,	-22406	,	-10.448641	,	0
27,19	,	79640	,	-39681	,	-22402	,	-14.403968	,	0
27,19	,	79656	,	-39666	,	-22413	,	-17.48456	,	0
27,19	,	79688	,	-39687	,	-22413	,	-19.332777	,	0
27,19	,	79720	,	-39697	,	-22415	,	-19.777393	,	0
27,19	,	79752	,	-39706	,	-22429	,	-19.215061	,	0
27,19	,	79767	,	-39709	,	-22423	,	-18.567844	,	0
27,19	,	79784	,	-39713	,	-22430	,	-17.993725	,	0
27,19	,	79815	,	-39748	,	-22435	,	-17.66703	,	0
27,19	,	79832	,	-39736	,	-22437	,	-17.907928	,	0
27,19	,	79848	,	-39740	,	-22432	,	-18.797714	,	0
27,19	,	79880	,	-39760	,	-22432	,	-20.03452	,	0
27,19	,	79895	,	-39753	,	-22443	,	-21.337448	,	0
27,19	,	79911	,	-39765	,	-22446	,	-22.508934	,	0
27,19	,	79928	,	-39769	,	-22452	,	-23.359724	,	0
27,19	,	79959	,	-39789	,	-22473	,	-23.874252	,	0
27,19	,	79975	,	-39792	,	-22467	,	-24.23877	,	0
27,19	,	79991	,	-39784	,	-22457	,	-24.548275	,	0
27,19	,	80023	,	-39814	,	-22473	,	-24.699009	,	0
27,19	,	80039	,	-39793	,	-22479	,	-24.630566	,	0
27,19	,	80055	,	-39780	,	-22477	,	-24.14125	,	0
27,19	,	80087	,	-39761	,	-22481	,	-22.626049	,	1
27,19	,	80103	,	-39759	,	-22479	,	-19.490274	,	3
27,19	,	80119	,	-39758	,	-22478	,	-14.680421	,	4
27,20	,	80151	,	-39771	,	-22479	,	-8.813175	,	5
27,20	,	80167	,	-39749	,	-22478	,	-2.8143282	,	5
27,20	,	80183	,	-39752	,	-22480	,	2.6495004	,	5
27,20	,	80215	,	-39738	,	-22486	,	7.312016	,	4
27,20	,	80231	,	-39763	,	-22487	,	10.991634	,	3
27,20	,	80247	,	-39761	,	-22506	,	13.335411	,	2
27,20	,	80279	,	-39758	,	-22512	,	14.039417	,	0
27,20	,	80295	,	-39784	,	-22511	,	13.089958	,	0
27,20	,	80311	,	-39793	,	-22505	,	10.519256	,	0
27,20	,	80327	,	-39787	,	-22520	,	6.4325333	,	0
27,20	,	80359	,	-39792	,	-22536	,	1.3638496	,	0
27,20	,	80375	,	-39810	,	-22520	,	-3.9484358	,	0
27,20	,	80391	,	-39808	,	-22511	,	-8.997784	,	0
27,20	,	80423	,	-39811	,	-22516	,	-13.44059	,	0
27,20	,	80439	,	-39819	,	-22517	,	-16.961615	,	0
27,20	,	80455	,	-39815	,	-22511	,	-19.368637	,	0
27,20	,	80503	,	-39807	,	-22486	,	-20.543016	,	0
27,20	,	80519	,	-39795	,	-22485	,	-19.179403	,	1
27,20	,	80551	,	-39783	,	-22483	,	-16.38717	,	2
27,20	,	80567	,	-39806	,	-22486	,	-12.3059635	,	4
27,20	,	80583	,	-39805	,	-22478	,	-7.6264353	,	4
27,20	,	80599	,	-39822	,	-22492	,	-3.36306	,	4
27,20	,	80631	,	-39840	,	-22489	,	-0.44633245	,	2
27,20	,	80647	,	-39839	,	-22495	,	0.49612617	,	0
27,20	,	80663	,	-39842	,	-22503	,	-0.5910492	,	0
27,20	,	80695	,	-39864	,	-22498	,	-3.2657332	,	0
27,20	,	80711	,	-39856	,	-22495	,	-6.984671	,	0
27,20	,	80727	,	-39865	,	-22505	,	-11.149662	,	0
27,20	,	80759	,	-39874	,	-22502	,	-15.137719	,	0
27,20	,	80775	,	-39874	,	-22505	,	-18.517536	,	0
27,20	,	80791	,	-39848	,	-22498	,	-20.8863	,	0
27,20	,	80823	,	-39843	,	-22504	,	-21.628052	,	0
27,20	,	80839	,	-39843	,	-22506	,	-20.266443	,	1
27,20	,	80871	,	-39817	,	-22490	,	-11.634238	,	5
27,20	,	80903	,	-39834	,	-22498	,	-5.294945	,	6
27,20	,	80919	,	-39826	,	-22505	,	1.1660337	,	6
27,20	,	80935	,	-39833	,	-22502	,	6.70022	,	5
27,20	,	80967	,	-39835	,	-22514	,	10.63902	,	3
27,20	,	80983	,	-39847	,	-22506	,	12.644946	,	2
27,20	,	80999	,	-39833	,	-22508	,	12.689332	,	0
27,20	,	81031	,	-39839	,	-22506	,	11.157935	,	0
27,20	,	81047	,	-39849	,	-22504	,	8.630054	,	0
27,20	,	81063	,	-39861	,	-22497	,	5.471801	,	0
27,20	,	81079	,	-39849	,	-22494	,	1.8979325	,	0
27,20	,	81111	,	-39832	,	-22502	,	-1.5988784	,	0
27,21	,	81127	,	-39846	,	-22500	,	-4.2932205	,	0
27,21	,	81143	,	-39867	,	-22505	,	-5.911503	,	0
27,21	,	81175	,	-39881	,	-22514	,	-6.953414	,	0
27,21	,	81191	,	-39901	,	-22520	,	-8.242527	,	0
27,21	,	81207	,	-39878	,	-22525	,	-10.251589	,	0
27,21	,	81239	,	-39910	,	-22534	,	-12.820807	,	0
27,21	,	81271	,	-39925	,	-22527	,	-18.5867	,	0
27,21	,	81303	,	-39934	,	-22534	,	-21.555313	,	0
27,21	,	81319	,	-39927	,	-22545	,	-24.25137	,	0
27,21	,	81334	,	-39948	,	-22529	,	-26.334404	,	0
27,21	,	81351	,	-39942	,	-22501	,	-27.613789	,	0
27,21	,	81383	,	-39940	,	-22508	,	-28.005152	,	0
27,21	,	81399	,	-39945	,	-22500	,	-27.390732	,	0
27,21	,	81415	,	-39952	,	-22504	,	-25.800373	,	1
27,21	,	81447	,	-39973	,	-22505	,	-23.608648	,	2
27,21	,	81463	,	-39966	,	-22505	,	-21.40142	,	2
27,21	,	81478	,	-39992	,	-22504	,	-19.669222	,	1
27,21	,	81510	,	-40003	,	-22512	,	-18.77509	,	0
27,21	,	81527	,	-40027	,	-22520	,	-19.057892	,	0
27,21	,	81543	,	-40012	,	-22521	,	-20.596191	,	0
27,21	,	81574	,	-39996	,	-22514	,	-22.79818	,	0
27,21	,	81590	,	-39979	,	-22508	,	-24.439743	,	0
27,21	,	81607	,	-39955	,	-22504	,	-24.22674	,	0
27,21	,	81623	,	-39953	,	-22504	,	-21.351608	,	2
27,21	,	81671	,	-39932	,	-22514	,	-7.7717705	,	7
27,21	,	81687	,	-39933	,	-22521	,	1.3902512	,	9
27,21	,	81718	,	-39933	,	-22537	,	10.308054	,	8
27,21	,	81735	,	-39944	,	-22555	,	17.609293	,	7
27,21	,	81750	,	-39938	,	-22559	,	22.388556	,	4
27,21	,	81782	,	-39963	,	-22577	,	24.236286	,	1
27,21	,	81799	,	-39974	,	-22598	,	23.05114	,	0
27,21	,	81815	,	-39978	,	-22596	,	19.005718	,	0
27,21	,	81847	,	-39958	,	-22571	,	12.854794	,	0
27,21	,	81862	,	-39945	,	-22567	,	6.0275784	,	0
27,21	,	81878	,	-39948	,	-22555	,	0.089372635	,	0
27,21	,	81894	,	-39932	,	-22532	,	-3.9169412	,	0
27,21	,	81926	,	-39923	,	-22531	,	-5.545868	,	0
27,21	,	81942	,	-39921	,	-22529	,	-4.788888	,	0
27,21	,	81958	,	-39928	,	-22529	,	-2.1388175	,	2
27,21	,	81990	,	-39928	,	-22536	,	1.4791195	,	3
27,21	,	82006	,	-39910	,	-22540	,	5.1723495	,	3
27,21	,	82038	,	-39903	,	-22534	,	8.525869	,	3
27,21	,	82070	,	-39935	,	-22560	,	13.046688	,	1
27,21	,	82086	,	-39940	,	-22558	,	13.086628	,	0
27,21	,	82118	,	-39956	,	-22564	,	11.292157	,	0
27,22	,	82134	,	-39963	,	-22575	,	7.821493	,	0
27,22	,	82150	,	-39953	,	-22576	,	3.097363	,	0
27,22	,	82182	,	-39978	,	-22578	,	-2.1874776	,	0
27,22	,	82198	,	-39966	,	-22589	,	-7.3869457	,	0
27,22	,	82214	,	-39968	,	-22592	,	-11.958486	,	0
27,22	,	82246	,	-39972	,	-22587	,	-15.388052	,	0
27,22	,	82262	,	-39953	,	-22594	,	-17.308775	,	0
27,22	,	82278	,	-39977	,	-22607	,	-17.586557	,	0
27,22	,	82294	,	-39987	,	-22622	,	-16.5587	,	1
27,22	,	82326	,	-39988	,	-22599	,	-14.990303	,	1
27,22	,	82342	,	-39980	,	-22600	,	-13.463862	,	1
27,22	,	82358	,	-39955	,	-22620	,	-11.954008	,	1
27,22	,	82390	,	-39966	,	-22623	,	-10.031742	,	1
27,22	,	82406	,	-39937	,	-22632	,	-7.35143	,	2
27,22	,	82422	,	-39945	,	-22642	,	-3.817863	,	3
27,22	,	82470	,	-39945	,	-22632	,	4.4930325	,	4
27,22	,	82486	,	-39948	,	-22641	,	8.011855	,	3
27,22	,	82518	,	-39941	,	-22635	,	10.507424	,	2
27,22	,	82534	,	-39928	,	-22635	,	11.961718	,	1
27,22	,	82550	,	-39932	,	-22625	,	12.664971	,	0
27,22	,	82566	,	-39922	,	-22617	,	12.928915	,	0
27,22	,	82598	,	-39939	,	-22615	,	12.872969	,	0
27,22	,	82614	,	-39937	,	-22614	,	12.383826	,	0
27,22	,	82632	,	-39930	,	-22608	,	11.324373	,	0
27,22	,	82662	,	-39948	,	-22609	,	9.729231	,	0
27,22	,	82678	,	-39950	,	-22612	,	7.628957	,	0
27,22	,	82694	,	-39962	,	-22617	,	4.9654984	,	0
27,22	,	82726	,	-39948	,	-22586	,	1.8238668	,	0
27,22	,	82742	,	-39954	,	-22592	,	-1.4124777	,	0
27,22	,	82758	,	-39959	,	-22600	,	-4.281313	,	0
27,22	,	82790	,	-39942	,	-22588	,	-6.464889	,	0
27,22	,	82806	,	-39944	,	-22591	,	-7.6789117	,	0
27,22	,	82822	,	-39955	,	-22582	,	-7.7906275	,	0
27,22	,	82838	,	-39954	,	-22581	,	-7.0697565	,	0
27,22	,	82870	,	-39953	,	-22577	,	-5.9583354	,	1
27,22	,	82886	,	-39957	,	-22584	,	-4.76698	,	1
27,22	,	82902	,	-39971	,	-22572	,	-3.7583284	,	1
27,22	,	82934	,	-39963	,	-22588	,	-3.2127795	,	0
27,22	,	82950	,	-39991	,	-22584	,	-3.3334239	,	0
27,22	,	82966	,	-39979	,	-22588	,	-4.242936	,	0
27,22	,	82998	,	-39983	,	-22579	,	-5.83595	,	0
27,22	,	83014	,	-39994	,	-22588	,	-7.74712	,	0
27,22	,	83030	,	-39998	,	-22586	,	-9.693698	,	0
27,22	,	83061	,	-40012	,	-22586	,	-11.606224	,	0
27,22	,	83077	,	-40011	,	-22587	,	-13.48573	,	0
27,22	,	83094	,	-40028	,	-22596	,	-15.320026	,	0
27,22	,	83110	,	-40025	,	-22598	,	-17.07985	,	0
27,23	,	83142	,	-40014	,	-22596	,	-18.58284	,	0
27,23	,	83158	,	-40007	,	-22600	,	-19.35637	,	0
27,23	,	83174	,	-40002	,	-22596	,	-18.88026	,	0
27,23	,	83206	,	-39983	,	-22571	,	-16.857586	,	2
27,23	,	83237	,	-39958	,	-22576	,	-7.7955656	,	5
27,23	,	83270	,	-39943	,	-22568	,	-1.0859952	,	6
27,23	,	83286	,	-39931	,	-22570	,	6.419714	,	7
27,23	,	83302	,	-39923	,	-22554	,	14.091076	,	7
27,23	,	83318	,	-39933	,	-22559	,	21.196571	,	7
27,23	,	83350	,	-39914	,	-22561	,	26.95919	,	5
27,23	,	83366	,	-39926	,	-22556	,	30.846565	,	3
27,23	,	83382	,	-39929	,	-22553	,	32.58899	,	1
27,23	,	83413	,	-39928	,	-22559	,	32.071167	,	0
27,23	,	83430	,	-39924	,	-22563	,	29.508179	,	0
27,23	,	83446	,	-39932	,	-22571	,	25.451878	,	0
27,23	,	83478	,	-39930	,	-22572	,	20.517334	,	0
27,23	,	83494	,	-39936	,	-22565	,	15.2381525	,	0
27,23	,	83510	,	-39923	,	-22563	,	10.108038	,	0
27,23	,	83542	,	-39933	,	-22550	,	5.5974703	,	0
27,23	,	83557	,	-39927	,	-22560	,	2.019937	,	0
27,23	,	83574	,	-39913	,	-22557	,	-0.4518423	,	0
27,23	,	83590	,	-39912	,	-22557	,	-1.6331124	,	0
27,23	,	83621	,	-39923	,	-22557	,	-1.5299138	,	0
27,23	,	83653	,	-39915	,	-22575	,	0.39981055	,	1
27,23	,	83686	,	-39929	,	-22546	,	1.2053275	,	0
27,23	,	83701	,	-39944	,	-22544	,	1.6192669	,	0
27,23	,	83717	,	-39941	,	-22557	,	1.3562062	,	0
27,23	,	83749	,	-39949	,	-22554	,	0.25647414	,	0
27,23	,	83765	,	-39945	,	-22553	,	-1.5241454	,	0
27,23	,	83781	,	-39960	,	-22557	,	-3.684339	,	0
27,23	,	83813	,	-39962	,	-22552	,	-5.9945154	,	0
27,23	,	83829	,	-39973	,	-22553	,	-8.351442	,	0
27,23	,	83845	,	-39978	,	-22545	,	-10.704491	,	0
27,23	,	83861	,	-39984	,	-22557	,	-12.993533	,	0
27,23	,	83893	,	-39976	,	-22562	,	-15.052761	,	0
27,23	,	83909	,	-39990	,	-22557	,	-16.615486	,	0
27,23	,	83926	,	-39994	,	-22562	,	-17.548706	,	0
27,23	,	83957	,	-39991	,	-22564	,	-17.90551	,	0
27,23	,	83973	,	-40014	,	-22569	,	-17.816471	,	0
27,23	,	83989	,	-39997	,	-22562	,	-17.477962	,	0
27,23	,	84021	,	-39967	,	-22554	,	-16.785862	,	0
27,23	,	84053	,	-39948	,	-22553	,	-11.619254	,	3
27,23	,	84085	,	-39924	,	-22550	,	-6.3596406	,	5
27,23	,	84101	,	-39918	,	-22537	,	0.4028387	,	6
27,23	,	84117	,	-39917	,	-22544	,	8.038403	,	7
27,24	,	84149	,	-39914	,	-22549	,	15.600044	,	7
27,24	,	84165	,	-39897	,	-22529	,	22.170158	,	6
27,24	,	84181	,	-39902	,	-22514	,	27.213835	,	5
27,24	,	84213	,	-39898	,	-22539	,	30.477982	,	3
27,24	,	84229	,	-39920	,	-22537	,	31.739914	,	1
27,24	,	84245	,	-39920	,	-22537	,	30.764488	,	0
27,24	,	84277	,	-39914	,	-22540	,	27.58173	,	0
27,24	,	84293	,	-39909	,	-22533	,	22.766603	,	0
27,24	,	84309	,	-39903	,	-22533	,	17.27069	,	0
27,24	,	84325	,	-39909	,	-22530	,	11.99024	,	0
27,24	,	84357	,	-39902	,	-22534	,	7.492898	,	0
27,24	,	84373	,	-39905	,	-22535	,	4.0408773	,	0
27,24	,	84389	,	-39887	,	-22532	,	1.7667813	,	0
27,24	,	84421	,	-39917	,	-22532	,	0.6440618	,	0
27,24	,	84437	,	-39920	,	-22537	,	0.22367156	,	0
27,24	,	84453	,	-39908	,	-22542	,	-0.1335631	,	0
27,24	,	84485	,	-39917	,	-22539	,	-0.68807286	,	0
27,24	,	84501	,	-39915	,	-22534	,	-1.376297	,	0
27,24	,	84517	,	-39926	,	-22548	,	-2.1514223	,	0
27,24	,	84533	,	-39928	,	-22552	,	-3.0610116	,	0
27,24	,	84565	,	-39939	,	-22528	,	-4.197344	,	0
27,24	,	84581	,	-39939	,	-22530	,	-5.615093	,	0
27,24	,	84597	,	-39945	,	-22544	,	-7.2638774	,	0
27,24	,	84629	,	-39949	,	-22550	,	-9.001718	,	0
27,24	,	84645	,	-39951	,	-22545	,	-10.660739	,	0
27,24	,	84661	,	-39950	,	-22555	,	-12.056185	,	0
27,24	,	84693	,	-39959	,	-22551	,	-13.024703	,	0
27,24	,	84709	,	-39966	,	-22548	,	-13.563324	,	0
27,24	,	84725	,	-39972	,	-22554	,	-13.846657	,	0
27,24	,	84757	,	-39990	,	-22553	,	-14.130606	,	0
27,24	,	84773	,	-39989	,	-22555	,	-14.67641	,	0
27,24	,	84789	,	-39963	,	-22543	,	-15.432583	,	0
27,24	,	84805	,	-39953	,	-22536	,	-15.75087	,	0
27,24	,	84853	,	-39925	,	-22542	,	-11.616497	,	3
27,24	,	84869	,	-39899	,	-22533	,	-6.4249187	,	5
27,24	,	84901	,	-39920	,	-22537	,	0.35236597	,	6
27,24	,	84917	,	-39893	,	-22538	,	7.7359796	,	7
27,24	,	84933	,	-39898	,	-22544	,	14.729742	,	6
27,24	,	84965	,	-39894	,	-22536	,	20.613228	,	5
27,24	,	84981	,	-39906	,	-22537	,	24.811262	,	4
27,24	,	84997	,	-39909	,	-22548	,	26.845383	,	2
27,24	,	85029	,	-39921	,	-22557	,	26.47007	,	0
27,24	,	85045	,	-39925	,	-22532	,	23.751286	,	0
27,24	,	85061	,	-39922	,	-22517	,	19.112228	,	0
27,24	,	85077	,	-39907	,	-22538	,	13.397502	,	0
27,24	,	85109	,	-39912	,	-22534	,	7.7041273	,	0
27,25	,	85125	,	-39901	,	-22528	,	2.954341	,	0
27,25	,	85141	,	-39914	,	-22532	,	-0.38091707	,	0
27,25	,	85172	,	-39901	,	-22531	,	-2.266263	,	0
27,25	,	85189	,	-39926	,	-22543	,	-2.8793578	,	0
27,25	,	85236	,	-39934	,	-22533	,	-2.0457332	,	0
27,25	,	85253	,	-39923	,	-22531	,	-2.0000844	,	0
27,25	,	85268	,	-39936	,	-22534	,	-2.6327415	,	0
27,25	,	85300	,	-39927	,	-22540	,	-3.7510998	,	0
27,25	,	85317	,	-39940	,	-22538	,	-5.082342	,	0
27,25	,	85333	,	-39940	,	-22539	,	-6.4290586	,	0
27,25	,	85349	,	-39943	,	-22542	,	-7.696839	,	0
27,25	,	85381	,	-39959	,	-22538	,	-8.87032	,	0
27,25	,	85396	,	-39963	,	-22537	,	-10.067007	,	0
27,25	,	85412	,	-39953	,	-22537	,	-11.358471	,	0
27,25	,	85444	,	-39968	,	-22544	,	-12.565174	,	0
27,25	,	85461	,	-39958	,	-22537	,	-13.443161	,	0
27,25	,	85476	,	-39958	,	-22540	,	-13.793856	,	0
27,25	,	85508	,	-39973	,	-22552	,	-13.511557	,	0
27,25	,	85524	,	-39977	,	-22552	,	-12.794956	,	0
27,25	,	85540	,	-39964	,	-22525	,	-11.956396	,	0
27,25	,	85572	,	-39938	,	-22529	,	-10.890588	,	1
27,25	,	85589	,	-39895	,	-22526	,	-8.856276	,	2
27,25	,	85620	,	-39884	,	-22526	,	1.0443525	,	5
27,25	,	85652	,	-39868	,	-22527	,	8.527246	,	7
27,25	,	85668	,	-39858	,	-22527	,	16.677933	,	8
27,25	,	85684	,	-39865	,	-22520	,	24.60923	,	7
27,25	,	85716	,	-39884	,	-22530	,	31.199814	,	6
27,25	,	85733	,	-39878	,	-22528	,	35.29132	,	4
27,25	,	85748	,	-39892	,	-22522	,	36.201244	,	0
27,25	,	85780	,	-39882	,	-22523	,	33.96721	,	0
27,25	,	85796	,	-39882	,	-22521	,	29.263174	,	0
27,25	,	85812	,	-39888	,	-22520	,	23.109003	,	0
27,25	,	85828	,	-39865	,	-22527	,	16.564472	,	0
27,25	,	85860	,	-39884	,	-22522	,	10.58231	,	0
27,25	,	85876	,	-39882	,	-22529	,	5.715562	,	0
27,25	,	85892	,	-39871	,	-22522	,	2.0795588	,	0
27,25	,	85924	,	-39869	,	-22517	,	-0.27510214	,	0
27,25	,	85940	,	-39860	,	-22527	,	-1.2846467	,	0
27,25	,	85956	,	-39877	,	-22520	,	-1.0902369	,	0
27,25	,	85988	,	-39898	,	-22543	,	-0.21131863	,	0
27,25	,	86020	,	-39881	,	-22519	,	0.62724215	,	0
27,25	,	86052	,	-39880	,	-22516	,	-0.01662606	,	0
27,25	,	86068	,	-39877	,	-22526	,	-0.9198334	,	0
27,25	,	86084	,	-39883	,	-22529	,	-1.6657777	,	0
27,25	,	86116	,	-39892	,	-22526	,	-2.1549566	,	0
27,26	,	86132	,	-39904	,	-22530	,	-2.6117537	,	0
27,26	,	86148	,	-39905	,	-22538	,	-3.3776243	,	0
27,26	,	86180	,	-39919	,	-22537	,	-4.661774	,	0
27,26	,	86196	,	-39926	,	-22540	,	-6.529882	,	0
27,26	,	86212	,	-39920	,	-22548	,	-8.8882885	,	0
27,26	,	86244	,	-39936	,	-22540	,	-11.42536	,	0
27,26	,	86260	,	-39937	,	-22539	,	-13.823454	,	0
27,26	,	86276	,	-39941	,	-22534	,	-15.895838	,	0
27,26	,	86292	,	-39903	,	-22538	,	-17.295706	,	0
27,26	,	86324	,	-39889	,	-22523	,	-17.25614	,	0
27,26	,	86340	,	-39861	,	-22523	,	-14.901281	,	2
27,26	,	86356	,	-39848	,	-22511	,	-9.792467	,	5
27,26	,	86404	,	-39818	,	-22507	,	7.5024066	,	9
27,26	,	86420	,	-39814	,	-22491	,	17.90186	,	10
27,26	,	86452	,	-39804	,	-22501	,	27.749165	,	9
27,26	,	86468	,	-39788	,	-22498	,	35.937046	,	8
27,26	,	86484	,	-39809	,	-22500	,	41.785656	,	5
27,26	,	86516	,	-39804	,	-22492	,	44.78511	,	2
27,26	,	86532	,	-39787	,	-22502	,	44.758266	,	0
27,26	,	86548	,	-39791	,	-22503	,	42.195625	,	0
27,26	,	86564	,	-39789	,	-22496	,	37.919426	,	0
27,26	,	86596	,	-39791	,	-22497	,	32.638496	,	0
27,26	,	86612	,	-39779	,	-22493	,	26.961613	,	0
27,26	,	86628	,	-39789	,	-22488	,	21.455631	,	0
27,26	,	86660	,	-39786	,	-22495	,	16.488045	,	0
27,26	,	86676	,	-39801	,	-22489	,	12.117601	,	0
27,26	,	86692	,	-39785	,	-22493	,	8.263584	,	0
27,26	,	86724	,	-39792	,	-22488	,	4.969986	,	0
27,26	,	86740	,	-39781	,	-22483	,	2.4148788	,	0
27,26	,	86756	,	-39776	,	-22487	,	0.77507186	,	0
27,26	,	86772	,	-39777	,	-22484	,	0.14474034	,	0
27,26	,	86804	,	-39785	,	-22484	,	0.38623178	,	0
27,26	,	86820	,	-39790	,	-22486	,	1.0685043	,	0
27,26	,	86836	,	-39793	,	-22486	,	1.664946	,	0
27,26	,	86868	,	-39805	,	-22499	,	1.7590461	,	0
27,26	,	86884	,	-39799	,	-22487	,	1.1284988	,	0
27,26	,	86900	,	-39818	,	-22472	,	-0.243559	,	0
27,26	,	86932	,	-39821	,	-22482	,	-2.2938662	,	0
27,26	,	86948	,	-39820	,	-22488	,	-4.892165	,	0
27,26	,	86964	,	-39831	,	-22495	,	-7.7378726	,	0
27,26	,	86996	,	-39827	,	-22490	,	-10.4703045	,	0
27,26	,	87012	,	-39832	,	-22501	,	-12.770232	,	0
27,26	,	87028	,	-39855	,	-22493	,	-14.493902	,	0
27,26	,	87044	,	-39867	,	-22494	,	-15.888536	,	0
27,26	,	87075	,	-39865	,	-22502	,	-17.342804	,	0
27,26	,	87092	,	-39847	,	-22492	,	-18.81531	,	0
27,26	,	87108	,	-39832	,	-22482	,	-19.669325	,	0
27,27	,	87140	,	-39809	,	-22481	,	-19.01257	,	0
27,27	,	87156	,	-39770	,	-22468	,	-16.017189	,	2
27,27	,	87172	,	-39759	,	-22469	,	-10.129843	,	5
27,27	,	87204	,	-39770	,	-22469	,	-1.5839529	,	8
27,27	,	87219	,	-39755	,	-22464	,	8.365353	,	9
27,27	,	87236	,	-39754	,	-22463	,	18.11743	,	9
27,27	,	87268	,	-39731	,	-22455	,	26.496653	,	8
27,27	,	87284	,	-39730	,	-22457	,	32.94806	,	6
27,27	,	87300	,	-39710	,	-22458	,	37.38079	,	4
27,27	,	87315	,	-39714	,	-22456	,	39.94282	,	2
27,27	,	87347	,	-39712	,	-22461	,	40.794895	,	0
27,27	,	87364	,	-39730	,	-22473	,	39.930138	,	0
27,27	,	87380	,	-39710	,	-22439	,	37.306374	,	0
27,27	,	87411	,	-39710	,	-22443	,	33.22962	,	0
27,27	,	87427	,	-39717	,	-22450	,	28.316029	,	0
27,27	,	87443	,	-39713	,	-22456	,	23.087564	,	0
27,27	,	87475	,	-39705	,	-22445	,	17.953587	,	0
27,27	,	87491	,	-39699	,	-22451	,	13.38846	,	0
27,27	,	87508	,	-39714	,	-22441	,	9.741999	,	0
27,27	,	87539	,	-39705	,	-22445	,	7.0038433	,	0
27,27	,	87555	,	-39711	,	-22448	,	4.9711175	,	0
27,27	,	87571	,	-39705	,	-22451	,	3.484239	,	0
27,27	,	87587	,	-39718	,	-22446	,	2.3979151	,	0
27,27	,	87619	,	-39707	,	-22449	,	1.5419049	,	0
27,27	,	87635	,	-39717	,	-22447	,	0.80351126	,	0
27,27	,	87651	,	-39710	,	-22459	,	0.14622235	,	0
27,27	,	87683	,	-39731	,	-22453	,	-0.50369817	,	0
27,27	,	87699	,	-39722	,	-22457	,	-1.3098118	,	0
27,27	,	87715	,	-39731	,	-22456	,	-2.370936	,	0
27,27	,	87747	,	-39737	,	-22457	,	-3.6573708	,	0
27,27	,	87763	,	-39736	,	-22446	,	-5.1127224	,	0
27,27	,	87779	,	-39739	,	-22447	,	-6.6203394	,	0
27,27	,	87795	,	-39752	,	-22456	,	-8.044987	,	0
27,27	,	87827	,	-39755	,	-22458	,	-9.388749	,	0
27,27	,	87843	,	-39755	,	-22479	,	-10.692215	,	0
27,27	,	87859	,	-39782	,	-22450	,	-11.980921	,	0
27,27	,	87891	,	-39775	,	-22460	,	-13.391415	,	0
27,27	,	87907	,	-39776	,	-22476	,	-14.954697	,	0
27,27	,	87923	,	-39788	,	-22479	,	-16.437347	,	0
27,27	,	87955	,	-39812	,	-22481	,	-17.74064	,	0
27,27	,	87987	,	-39787	,	-22473	,	-19.987984	,	0
27,27	,	88019	,	-39761	,	-22462	,	-20.084373	,	0
27,27	,	88035	,	-39729	,	-22460	,	-18.40732	,	1
27,27	,	88051	,	-39724	,	-22459	,	-14.23799	,	4
27,27	,	88083	,	-39720	,	-22454	,	-7.551196	,	6
27,27	,	88099	,	-39729	,	-22454	,	0.7285118	,	8
27,27	,	88115	,	-39707	,	-22459	,	9.218793	,	8
27,28	,	88147	,	-39692	,	-22452	,	16.883022	,	7
27,28	,	88163	,	-39687	,	-22455	,	23.302263	,	6
27,28	,	88179	,	-39692	,	-22451	,	28.26564	,	4
27,28	,	88211	,	-39685	,	-22458	,	31.495739	,	3
27,28	,	88227	,	-39694	,	-22454	,	32.784637	,	1
27,28	,	88243	,	-39685	,	-22443	,	32.130592	,	0
27,28	,	88259	,	-39692	,	-22451	,	29.769264	,	0
27,28	,	88291	,	-39701	,	-22451	,	26.055088	,	0
27,28	,	88307	,	-39683	,	-22453	,	21.396873	,	0
